Time,,,HRV
3/18/2019,11:27:54,AM,63
3/18/2019,11:27:55,AM,63
3/18/2019,11:27:56,AM,64
3/18/2019,11:27:57,AM,64
3/18/2019,11:27:58,AM,64
3/18/2019,11:27:59,AM,64
3/18/2019,11:28:00,AM,64
3/18/2019,11:28:01,AM,63
3/18/2019,11:28:02,AM,63
3/18/2019,11:28:03,AM,63
3/18/2019,11:28:04,AM,63
3/18/2019,11:28:05,AM,62
3/18/2019,11:28:06,AM,62
3/18/2019,11:28:07,AM,62
3/18/2019,11:28:08,AM,62
3/18/2019,11:28:09,AM,61
3/18/2019,11:28:10,AM,61
3/18/2019,11:28:11,AM,60
3/18/2019,11:28:12,AM,60
3/18/2019,11:28:13,AM,60
3/18/2019,11:28:14,AM,60
3/18/2019,11:28:15,AM,60
3/18/2019,11:28:16,AM,61
3/18/2019,11:28:17,AM,61
3/18/2019,11:28:18,AM,61
3/18/2019,11:28:19,AM,61
3/18/2019,11:28:20,AM,61
3/18/2019,11:28:21,AM,61
3/18/2019,11:28:22,AM,61
3/18/2019,11:28:23,AM,61
3/18/2019,11:28:24,AM,61
3/18/2019,11:28:25,AM,61
3/18/2019,11:28:26,AM,61
3/18/2019,11:28:27,AM,61
3/18/2019,11:28:28,AM,61
3/18/2019,11:28:29,AM,61
3/18/2019,11:28:30,AM,61
3/18/2019,11:28:31,AM,62
3/18/2019,11:28:32,AM,62
3/18/2019,11:28:33,AM,63
3/18/2019,11:28:34,AM,63
3/18/2019,11:28:35,AM,63
3/18/2019,11:28:36,AM,63
3/18/2019,11:28:37,AM,63
3/18/2019,11:28:38,AM,63
3/18/2019,11:28:39,AM,63
3/18/2019,11:28:40,AM,63
3/18/2019,11:28:41,AM,63
3/18/2019,11:28:42,AM,64
3/18/2019,11:28:43,AM,64
3/18/2019,11:28:44,AM,64
3/18/2019,11:28:45,AM,64
3/18/2019,11:28:46,AM,64
3/18/2019,11:28:47,AM,64
3/18/2019,11:28:48,AM,65
3/18/2019,11:28:49,AM,65
3/18/2019,11:28:50,AM,65
3/18/2019,11:28:51,AM,65
3/18/2019,11:28:52,AM,65
3/18/2019,11:28:53,AM,65
3/18/2019,11:28:54,AM,66
3/18/2019,11:28:55,AM,66
3/18/2019,11:28:56,AM,65
3/18/2019,11:28:57,AM,65
3/18/2019,11:28:58,AM,65
3/18/2019,11:28:59,AM,65
3/18/2019,11:29:00,AM,65
3/18/2019,11:29:01,AM,65
3/18/2019,11:29:02,AM,65
3/18/2019,11:29:03,AM,65
3/18/2019,11:29:04,AM,65
3/18/2019,11:29:05,AM,64
3/18/2019,11:29:07,AM,64
3/18/2019,11:29:08,AM,64
3/18/2019,11:29:09,AM,64
3/18/2019,11:29:10,AM,63
3/18/2019,11:29:11,AM,62
3/18/2019,11:29:12,AM,61
3/18/2019,11:29:13,AM,60
3/18/2019,11:29:14,AM,60
3/18/2019,11:29:15,AM,59
3/18/2019,11:29:16,AM,58
3/18/2019,11:29:17,AM,57
3/18/2019,11:29:18,AM,56
3/18/2019,11:29:19,AM,56
3/18/2019,11:29:20,AM,56
3/18/2019,11:29:21,AM,56
3/18/2019,11:29:22,AM,56
3/18/2019,11:29:23,AM,56
3/18/2019,11:29:24,AM,56
3/18/2019,11:29:25,AM,56
3/18/2019,11:29:26,AM,56
3/18/2019,11:29:27,AM,56
3/18/2019,11:29:28,AM,56
3/18/2019,11:29:29,AM,57
3/18/2019,11:29:30,AM,57
3/18/2019,11:29:31,AM,57
3/18/2019,11:29:32,AM,56
3/18/2019,11:29:33,AM,56
3/18/2019,11:29:34,AM,56
3/18/2019,11:29:35,AM,56
3/18/2019,11:29:36,AM,56
3/18/2019,11:29:37,AM,56
3/18/2019,11:29:38,AM,56
3/18/2019,11:29:39,AM,56
3/18/2019,11:29:40,AM,57
3/18/2019,11:29:41,AM,57
3/18/2019,11:29:42,AM,57
3/18/2019,11:29:43,AM,57
3/18/2019,11:29:44,AM,57
3/18/2019,11:29:45,AM,57
3/18/2019,11:29:46,AM,56
3/18/2019,11:29:47,AM,56
3/18/2019,11:29:48,AM,56
3/18/2019,11:29:49,AM,56
3/18/2019,11:29:50,AM,56
3/18/2019,11:29:51,AM,56
3/18/2019,11:29:52,AM,56
3/18/2019,11:29:53,AM,56
3/18/2019,11:29:54,AM,56
3/18/2019,11:29:55,AM,56
3/18/2019,11:29:56,AM,56
3/18/2019,11:29:57,AM,56
3/18/2019,11:29:58,AM,56
3/18/2019,11:29:59,AM,56
3/18/2019,11:30:00,AM,57
3/18/2019,11:30:01,AM,57
3/18/2019,11:30:02,AM,58
3/18/2019,11:30:03,AM,58
3/18/2019,11:30:04,AM,57
3/18/2019,11:30:05,AM,56
3/18/2019,11:30:06,AM,55
3/18/2019,11:30:07,AM,55
3/18/2019,11:30:08,AM,55
3/18/2019,11:30:09,AM,55
3/18/2019,11:30:10,AM,55
3/18/2019,11:30:11,AM,55
3/18/2019,11:30:12,AM,56
3/18/2019,11:30:13,AM,55
3/18/2019,11:30:14,AM,55
3/18/2019,11:30:15,AM,54
3/18/2019,11:30:16,AM,54
3/18/2019,11:30:17,AM,54
3/18/2019,11:30:18,AM,54
3/18/2019,11:30:19,AM,54
3/18/2019,11:30:20,AM,54
3/18/2019,11:30:21,AM,54
3/18/2019,11:30:22,AM,54
3/18/2019,11:30:23,AM,54
3/18/2019,11:30:24,AM,54
3/18/2019,11:30:25,AM,54
3/18/2019,11:30:26,AM,54
3/18/2019,11:30:27,AM,55
3/18/2019,11:30:28,AM,55
3/18/2019,11:30:29,AM,55
3/18/2019,11:30:30,AM,55
3/18/2019,11:30:31,AM,55
3/18/2019,11:30:32,AM,55
3/18/2019,11:30:33,AM,55
3/18/2019,11:30:34,AM,55
3/18/2019,11:30:35,AM,55
3/18/2019,11:30:36,AM,55
3/18/2019,11:30:37,AM,55
3/18/2019,11:30:38,AM,55
3/18/2019,11:30:39,AM,55
3/18/2019,11:30:40,AM,55
3/18/2019,11:30:41,AM,55
3/18/2019,11:30:42,AM,55
3/18/2019,11:30:43,AM,56
3/18/2019,11:30:44,AM,57
3/18/2019,11:30:45,AM,57
3/18/2019,11:30:46,AM,58
3/18/2019,11:30:47,AM,58
3/18/2019,11:30:48,AM,58
3/18/2019,11:30:49,AM,58
3/18/2019,11:30:50,AM,58
3/18/2019,11:30:51,AM,58
3/18/2019,11:30:52,AM,58
3/18/2019,11:30:53,AM,58
3/18/2019,11:30:54,AM,58
3/18/2019,11:30:55,AM,58
3/18/2019,11:30:56,AM,58
3/18/2019,11:30:57,AM,58
3/18/2019,11:30:58,AM,58
3/18/2019,11:30:59,AM,58
3/18/2019,11:31:00,AM,58
3/18/2019,11:31:01,AM,58
3/18/2019,11:31:02,AM,58
3/18/2019,11:31:03,AM,58
3/18/2019,11:31:04,AM,58
3/18/2019,11:31:05,AM,58
3/18/2019,11:31:06,AM,58
3/18/2019,11:31:07,AM,57
3/18/2019,11:31:08,AM,57
3/18/2019,11:31:09,AM,57
3/18/2019,11:31:10,AM,57
3/18/2019,11:31:11,AM,57
3/18/2019,11:31:12,AM,58
3/18/2019,11:31:13,AM,58
3/18/2019,11:31:14,AM,58
3/18/2019,11:31:15,AM,58
3/18/2019,11:31:16,AM,57
3/18/2019,11:31:17,AM,57
3/18/2019,11:31:18,AM,57
3/18/2019,11:31:19,AM,57
3/18/2019,11:31:20,AM,57
3/18/2019,11:31:21,AM,57
3/18/2019,11:31:22,AM,57
3/18/2019,11:31:23,AM,57
3/18/2019,11:31:24,AM,57
3/18/2019,11:31:25,AM,57
3/18/2019,11:31:26,AM,57
3/18/2019,11:31:27,AM,57
3/18/2019,11:31:28,AM,57
3/18/2019,11:31:29,AM,58
3/18/2019,11:31:30,AM,58
3/18/2019,11:31:31,AM,58
3/18/2019,11:31:32,AM,58
3/18/2019,11:31:33,AM,58
3/18/2019,11:31:34,AM,58
3/18/2019,11:31:35,AM,57
3/18/2019,11:31:36,AM,57
3/18/2019,11:31:37,AM,57
3/18/2019,11:31:38,AM,56
3/18/2019,11:31:39,AM,55
3/18/2019,11:31:40,AM,55
3/18/2019,11:31:41,AM,54
3/18/2019,11:31:42,AM,55
3/18/2019,11:31:43,AM,55
3/18/2019,11:31:44,AM,55
3/18/2019,11:31:45,AM,55
3/18/2019,11:31:46,AM,55
3/18/2019,11:31:47,AM,55
3/18/2019,11:31:48,AM,55
3/18/2019,11:31:49,AM,55
3/18/2019,11:31:50,AM,55
3/18/2019,11:31:51,AM,55
3/18/2019,11:31:52,AM,55
3/18/2019,11:31:53,AM,55
3/18/2019,11:31:54,AM,55
3/18/2019,11:31:55,AM,55
3/18/2019,11:31:56,AM,55
3/18/2019,11:31:57,AM,55
3/18/2019,11:31:58,AM,54
3/18/2019,11:31:59,AM,54
3/18/2019,11:32:00,AM,54
3/18/2019,11:32:01,AM,54
3/18/2019,11:32:02,AM,54
3/18/2019,11:32:03,AM,54
3/18/2019,11:32:04,AM,54
3/18/2019,11:32:05,AM,54
3/18/2019,11:32:06,AM,54
3/18/2019,11:32:07,AM,54
3/18/2019,11:32:08,AM,54
3/18/2019,11:32:09,AM,54
3/18/2019,11:32:10,AM,54
3/18/2019,11:32:11,AM,55
3/18/2019,11:32:12,AM,55
3/18/2019,11:32:13,AM,55
3/18/2019,11:32:14,AM,55
3/18/2019,11:32:15,AM,55
3/18/2019,11:32:17,AM,55
3/18/2019,11:32:19,AM,55
3/18/2019,11:32:21,AM,56
3/18/2019,11:32:23,AM,56
3/18/2019,11:32:24,AM,56
3/18/2019,11:32:25,AM,56
3/18/2019,11:32:27,AM,56
3/18/2019,11:32:28,AM,55
3/18/2019,11:32:29,AM,55
3/18/2019,11:32:30,AM,56
3/18/2019,11:32:31,AM,56
3/18/2019,11:32:32,AM,56
3/18/2019,11:32:33,AM,56
3/18/2019,11:32:34,AM,57
3/18/2019,11:32:36,AM,57
3/18/2019,11:32:37,AM,57
3/18/2019,11:32:38,AM,57
3/18/2019,11:32:39,AM,57
3/18/2019,11:32:40,AM,57
3/18/2019,11:32:41,AM,57
3/18/2019,11:32:42,AM,57
3/18/2019,11:32:43,AM,57
3/18/2019,11:32:44,AM,57
3/18/2019,11:32:45,AM,57
3/18/2019,11:32:46,AM,57
3/18/2019,11:32:47,AM,57
3/18/2019,11:32:48,AM,57
3/18/2019,11:32:49,AM,57
3/18/2019,11:32:50,AM,57
3/18/2019,11:32:51,AM,57
3/18/2019,11:32:52,AM,58
3/18/2019,11:32:53,AM,57
3/18/2019,11:32:54,AM,57
3/18/2019,11:32:55,AM,58
3/18/2019,11:32:56,AM,58
3/18/2019,11:32:57,AM,58
3/18/2019,11:32:58,AM,58
3/18/2019,11:32:59,AM,58
3/18/2019,11:33:00,AM,58
3/18/2019,11:33:01,AM,58
3/18/2019,11:33:02,AM,58
3/18/2019,11:33:03,AM,59
3/18/2019,11:33:04,AM,59
3/18/2019,11:33:05,AM,60
3/18/2019,11:33:06,AM,60
3/18/2019,11:33:07,AM,60
3/18/2019,11:33:08,AM,59
3/18/2019,11:33:09,AM,60
3/18/2019,11:33:10,AM,60
3/18/2019,11:33:11,AM,60
3/18/2019,11:33:12,AM,60
3/18/2019,11:33:13,AM,60
3/18/2019,11:33:14,AM,60
3/18/2019,11:33:15,AM,60
3/18/2019,11:33:16,AM,60
3/18/2019,11:33:17,AM,59
3/18/2019,11:33:18,AM,59
3/18/2019,11:33:19,AM,59
3/18/2019,11:33:20,AM,59
3/18/2019,11:33:21,AM,59
3/18/2019,11:33:22,AM,59
3/18/2019,11:33:23,AM,59
3/18/2019,11:33:24,AM,59
3/18/2019,11:33:25,AM,59
3/18/2019,11:33:26,AM,59
3/18/2019,11:33:27,AM,59
3/18/2019,11:33:28,AM,59
3/18/2019,11:33:29,AM,59
3/18/2019,11:33:30,AM,59
3/18/2019,11:33:31,AM,59
3/18/2019,11:33:32,AM,59
3/18/2019,11:33:33,AM,59
3/18/2019,11:33:34,AM,59
3/18/2019,11:33:35,AM,59
3/18/2019,11:33:36,AM,59
3/18/2019,11:33:37,AM,59
3/18/2019,11:33:38,AM,59
3/18/2019,11:33:39,AM,59
3/18/2019,11:33:40,AM,59
3/18/2019,11:33:41,AM,59
3/18/2019,11:33:42,AM,59
3/18/2019,11:33:43,AM,59
3/18/2019,11:33:44,AM,58
3/18/2019,11:33:45,AM,58
3/18/2019,11:33:46,AM,58
3/18/2019,11:33:47,AM,58
3/18/2019,11:33:48,AM,58
3/18/2019,11:33:49,AM,59
3/18/2019,11:33:50,AM,59
3/18/2019,11:33:51,AM,59
3/18/2019,11:33:52,AM,59
3/18/2019,11:33:53,AM,59
3/18/2019,11:33:54,AM,59
3/18/2019,11:33:55,AM,60
3/18/2019,11:33:56,AM,60
3/18/2019,11:33:57,AM,59
3/18/2019,11:33:58,AM,59
3/18/2019,11:33:59,AM,58
3/18/2019,11:34:00,AM,57
3/18/2019,11:34:01,AM,56
3/18/2019,11:34:02,AM,55
3/18/2019,11:34:03,AM,55
3/18/2019,11:34:04,AM,54
3/18/2019,11:34:05,AM,54
3/18/2019,11:34:06,AM,54
3/18/2019,11:34:07,AM,54
3/18/2019,11:34:08,AM,54
3/18/2019,11:34:09,AM,54
3/18/2019,11:34:10,AM,54
3/18/2019,11:34:11,AM,54
3/18/2019,11:34:12,AM,54
3/18/2019,11:34:13,AM,54
3/18/2019,11:34:14,AM,54
3/18/2019,11:34:15,AM,53
3/18/2019,11:34:16,AM,53
3/18/2019,11:34:17,AM,53
3/18/2019,11:34:18,AM,53
3/18/2019,11:34:19,AM,52
3/18/2019,11:34:20,AM,52
3/18/2019,11:34:21,AM,52
3/18/2019,11:34:22,AM,52
3/18/2019,11:34:23,AM,51
3/18/2019,11:34:24,AM,51
3/18/2019,11:34:25,AM,51
3/18/2019,11:34:26,AM,50
3/18/2019,11:34:27,AM,50
3/18/2019,11:34:28,AM,50
3/18/2019,11:34:29,AM,50
3/18/2019,11:34:30,AM,50
3/18/2019,11:34:31,AM,50
3/18/2019,11:34:32,AM,50
3/18/2019,11:34:33,AM,50
3/18/2019,11:34:34,AM,50
3/18/2019,11:34:35,AM,50
3/18/2019,11:34:36,AM,50
3/18/2019,11:34:37,AM,50
3/18/2019,11:34:38,AM,50
3/18/2019,11:34:39,AM,50
3/18/2019,11:34:40,AM,50
3/18/2019,11:34:41,AM,48
3/18/2019,11:34:42,AM,48
3/18/2019,11:34:43,AM,48
3/18/2019,11:34:44,AM,48
3/18/2019,11:34:45,AM,48
3/18/2019,11:34:46,AM,48
3/18/2019,11:34:47,AM,48
3/18/2019,11:34:48,AM,49
3/18/2019,11:34:49,AM,49
3/18/2019,11:34:50,AM,49
3/18/2019,11:34:51,AM,48
3/18/2019,11:34:52,AM,48
3/18/2019,11:34:53,AM,47
3/18/2019,11:34:54,AM,47
3/18/2019,11:34:55,AM,47
3/18/2019,11:34:56,AM,47
3/18/2019,11:34:57,AM,46
3/18/2019,11:34:58,AM,46
3/18/2019,11:34:59,AM,45
3/18/2019,11:35:00,AM,44
3/18/2019,11:35:01,AM,44
3/18/2019,11:35:02,AM,44
3/18/2019,11:35:03,AM,44
3/18/2019,11:35:04,AM,44
3/18/2019,11:35:05,AM,44
3/18/2019,11:35:06,AM,44
3/18/2019,11:35:07,AM,44
3/18/2019,11:35:08,AM,44
3/18/2019,11:35:09,AM,44
3/18/2019,11:35:10,AM,44
3/18/2019,11:35:11,AM,44
3/18/2019,11:35:12,AM,44
3/18/2019,11:35:13,AM,45
3/18/2019,11:35:14,AM,45
3/18/2019,11:35:15,AM,45
3/18/2019,11:35:16,AM,45
3/18/2019,11:35:17,AM,45
3/18/2019,11:35:18,AM,46
3/18/2019,11:35:19,AM,46
3/18/2019,11:35:20,AM,45
3/18/2019,11:35:21,AM,45
3/18/2019,11:35:22,AM,45
3/18/2019,11:35:23,AM,45
3/18/2019,11:35:24,AM,45
3/18/2019,11:35:25,AM,45
3/18/2019,11:35:26,AM,45
3/18/2019,11:35:27,AM,45
3/18/2019,11:35:28,AM,45
3/18/2019,11:35:29,AM,45
3/18/2019,11:35:30,AM,45
3/18/2019,11:35:31,AM,45
3/18/2019,11:35:32,AM,45
3/18/2019,11:35:33,AM,45
3/18/2019,11:35:34,AM,46
3/18/2019,11:35:35,AM,46
3/18/2019,11:35:36,AM,46
3/18/2019,11:35:37,AM,47
3/18/2019,11:35:38,AM,47
3/18/2019,11:35:39,AM,48
3/18/2019,11:35:40,AM,48
3/18/2019,11:35:41,AM,48
3/18/2019,11:35:42,AM,48
3/18/2019,11:35:43,AM,48
3/18/2019,11:35:44,AM,48
3/18/2019,11:35:45,AM,48
3/18/2019,11:35:47,AM,49
3/18/2019,11:35:49,AM,49
3/18/2019,11:35:50,AM,49
3/18/2019,11:35:52,AM,49
3/18/2019,11:35:53,AM,49
3/18/2019,11:35:54,AM,49
3/18/2019,11:35:55,AM,49
3/18/2019,11:35:56,AM,49
3/18/2019,11:35:57,AM,49
3/18/2019,11:35:58,AM,49
3/18/2019,11:35:59,AM,49
3/18/2019,11:36:00,AM,50
3/18/2019,11:36:01,AM,50
3/18/2019,11:36:02,AM,49
3/18/2019,11:36:03,AM,49
3/18/2019,11:36:04,AM,49
3/18/2019,11:36:05,AM,49
3/18/2019,11:36:06,AM,50
3/18/2019,11:36:07,AM,50
3/18/2019,11:36:08,AM,51
3/18/2019,11:36:09,AM,52
3/18/2019,11:36:10,AM,53
3/18/2019,11:36:11,AM,55
3/18/2019,11:36:12,AM,55
3/18/2019,11:36:13,AM,55
3/18/2019,11:36:14,AM,55
3/18/2019,11:36:15,AM,55
3/18/2019,11:36:16,AM,56
3/18/2019,11:36:17,AM,56
3/18/2019,11:36:18,AM,56
3/18/2019,11:36:19,AM,56
3/18/2019,11:36:20,AM,56
3/18/2019,11:36:21,AM,56
3/18/2019,11:36:22,AM,56
3/18/2019,11:36:23,AM,56
3/18/2019,11:36:24,AM,56
3/18/2019,11:36:25,AM,56
3/18/2019,11:36:26,AM,56
3/18/2019,11:36:27,AM,57
3/18/2019,11:36:28,AM,57
3/18/2019,11:36:29,AM,58
3/18/2019,11:36:30,AM,58
3/18/2019,11:36:31,AM,58
3/18/2019,11:36:32,AM,58
3/18/2019,11:36:33,AM,58
3/18/2019,11:36:34,AM,58
3/18/2019,11:36:35,AM,58
3/18/2019,11:36:36,AM,59
3/18/2019,11:36:37,AM,59
3/18/2019,11:36:38,AM,59
3/18/2019,11:36:39,AM,60
3/18/2019,11:36:40,AM,60
3/18/2019,11:36:41,AM,60
3/18/2019,11:36:42,AM,60
3/18/2019,11:36:43,AM,60
3/18/2019,11:36:44,AM,60
3/18/2019,11:36:45,AM,60
3/18/2019,11:36:46,AM,60
3/18/2019,11:36:47,AM,60
3/18/2019,11:36:48,AM,61
3/18/2019,11:36:49,AM,62
3/18/2019,11:36:50,AM,63
3/18/2019,11:36:51,AM,63
3/18/2019,11:36:52,AM,63
3/18/2019,11:36:53,AM,63
3/18/2019,11:36:54,AM,63
3/18/2019,11:36:55,AM,63
3/18/2019,11:36:56,AM,63
3/18/2019,11:36:57,AM,63
3/18/2019,11:36:58,AM,63
3/18/2019,11:36:59,AM,63
3/18/2019,11:37:00,AM,63
3/18/2019,11:37:01,AM,63
3/18/2019,11:37:02,AM,63
3/18/2019,11:37:03,AM,63
3/18/2019,11:37:04,AM,63
3/18/2019,11:37:05,AM,63
3/18/2019,11:37:06,AM,63
3/18/2019,11:37:07,AM,62
3/18/2019,11:37:08,AM,62
3/18/2019,11:37:09,AM,62
3/18/2019,11:37:10,AM,62
3/18/2019,11:37:11,AM,62
3/18/2019,11:37:12,AM,62
3/18/2019,11:37:13,AM,62
3/18/2019,11:37:14,AM,62
3/18/2019,11:37:15,AM,61
3/18/2019,11:37:16,AM,62
3/18/2019,11:37:17,AM,62
3/18/2019,11:37:18,AM,62
3/18/2019,11:37:19,AM,62
3/18/2019,11:37:20,AM,62
3/18/2019,11:37:21,AM,62
3/18/2019,11:37:22,AM,62
3/18/2019,11:37:23,AM,62
3/18/2019,11:37:24,AM,62
3/18/2019,11:37:25,AM,62
3/18/2019,11:37:26,AM,62
3/18/2019,11:37:27,AM,62
3/18/2019,11:37:28,AM,62
3/18/2019,11:37:29,AM,62
3/18/2019,11:37:30,AM,62
3/18/2019,11:37:31,AM,62
3/18/2019,11:37:32,AM,62
3/18/2019,11:37:33,AM,62
3/18/2019,11:37:34,AM,62
3/18/2019,11:37:35,AM,62
3/18/2019,11:37:36,AM,62
3/18/2019,11:37:37,AM,62
3/18/2019,11:37:38,AM,63
3/18/2019,11:37:39,AM,62
3/18/2019,11:37:40,AM,62
3/18/2019,11:37:41,AM,62
3/18/2019,11:37:42,AM,62
3/18/2019,11:37:43,AM,62
3/18/2019,11:37:44,AM,62
3/18/2019,11:37:45,AM,62
3/18/2019,11:37:46,AM,62
3/18/2019,11:37:47,AM,62
3/18/2019,11:37:48,AM,62
3/18/2019,11:37:49,AM,62
3/18/2019,11:37:50,AM,62
3/18/2019,11:37:51,AM,62
3/18/2019,11:37:52,AM,62
3/18/2019,11:37:53,AM,62
3/18/2019,11:37:54,AM,62
3/18/2019,11:37:55,AM,62
3/18/2019,11:37:56,AM,63
3/18/2019,11:37:57,AM,63
3/18/2019,11:37:58,AM,62
3/18/2019,11:37:59,AM,62
3/18/2019,11:38:00,AM,62
3/18/2019,11:38:01,AM,62
3/18/2019,11:38:02,AM,62
3/18/2019,11:38:03,AM,62
3/18/2019,11:38:04,AM,62
3/18/2019,11:38:05,AM,62
3/18/2019,11:38:06,AM,62
3/18/2019,11:38:07,AM,62
3/18/2019,11:38:08,AM,62
3/18/2019,11:38:09,AM,62
3/18/2019,11:38:10,AM,62
3/18/2019,11:38:11,AM,62
3/18/2019,11:38:12,AM,62
3/18/2019,11:38:13,AM,62
3/18/2019,11:38:14,AM,62
3/18/2019,11:38:15,AM,62
